time,volt,current,compound
4.8600,0.3300,36.6447,Contr(Zn+Cu)
4.8700,0.3350,36.7601,Contr(Zn+Cu)
4.8800,0.3400,37.0512,Contr(Zn+Cu)
4.8900,0.3450,37.1997,Contr(Zn+Cu)
4.9000,0.3500,37.4829,Contr(Zn+Cu)
4.9100,0.3550,37.7297,Contr(Zn+Cu)
4.9200,0.3600,38.4733,Contr(Zn+Cu)
4.9300,0.3650,38.6241,Contr(Zn+Cu)
4.9400,0.3700,38.6825,Contr(Zn+Cu)
4.9500,0.3750,38.7040,Contr(Zn+Cu)
4.9600,0.3800,38.9158,Contr(Zn+Cu)
4.9700,0.3850,39.0889,Contr(Zn+Cu)
4.9800,0.3900,39.4182,Contr(Zn+Cu)
4.9900,0.3950,39.5594,Contr(Zn+Cu)
5.0000,0.4000,40.7150,Contr(Zn+Cu)
5.0100,0.4050,40.7201,Contr(Zn+Cu)
5.0200,0.4100,40.7641,Contr(Zn+Cu)
5.0300,0.4150,40.8441,Contr(Zn+Cu)
5.0400,0.4200,41.1006,Contr(Zn+Cu)
5.0500,0.4250,41.2319,Contr(Zn+Cu)
5.0600,0.4300,41.4434,Contr(Zn+Cu)
5.0700,0.4350,41.7779,Contr(Zn+Cu)
5.0800,0.4400,42.6093,Contr(Zn+Cu)
5.0900,0.4450,42.5929,Contr(Zn+Cu)
5.1000,0.4500,42.8332,Contr(Zn+Cu)
5.1100,0.4550,43.5041,Contr(Zn+Cu)
5.1200,0.4600,43.5274,Contr(Zn+Cu)
5.1300,0.4650,43.5812,Contr(Zn+Cu)
5.1400,0.4700,43.8811,Contr(Zn+Cu)
5.1500,0.4750,44.0766,Contr(Zn+Cu)
5.1600,0.4800,43.9586,Contr(Zn+Cu)
5.1700,0.4850,45.1324,Contr(Zn+Cu)
5.1800,0.4900,45.1130,Contr(Zn+Cu)
5.1900,0.4950,45.4345,Contr(Zn+Cu)
5.2000,0.5000,45.3095,Contr(Zn+Cu)
5.2100,0.5000,45.8067,Contr(Zn+Cu)
